CÓDIGO_ÓRGÃO;SIGLA_ÓRGÃO;DESCRIÇÃO_ÓRGÃO;CÓDIGO_PROGRAMA;DESCRIÇÃO_PROGRAMA;CÓDIGO_PROJ_ATIV;DESCRIÇÃO_PROJ_ATIV;sub.NOME;CÓDIGO_VÍNCULO_PMSP;REGIÃO;SUBPREFEITURA;TIPO_REGIONALIZAÇÃO;Vl_Liquidado;NIVEL_REGIONALIZAÇÃO;Vl_Orcado_Ano;Vl_Orcado_Atualizado;ano
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SANTO AMARO;0402;Sul;Subprefeitura Santo Amaro;Despesa Regionalizável;420000,0;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;0402;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;1845886,77;Não regionalizável;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;BUTANTA;0402;Oeste;Subprefeitura Butantã;Despesa Regionalizável;3234695,0;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;LAPA;0402;Oeste;Subprefeitura Lapa;Despesa Regionalizável;6047729,79;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;CAMPO LIMPO;0402;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;1106,02;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;IPIRANGA;0402;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;9215847,72;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0402;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;267055,25;Região;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;SE;0402;Centro;Subprefeitura Sé;Despesa Regionalizável;4349,29;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;CASA VERDE-CACHOEIRINHA;0402;Norte;Subprefeitura Casa Verde/Cachoeirinha;Despesa Regionalizável;500860,75;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;PERUS;0402;Norte;Subprefeitura Perus/Anhanguera;Despesa Regionalizável;1881790,13;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0402;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;542324,64;Região;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;BUTANTA;0402;Oeste;Subprefeitura Butantã;Despesa Regionalizável;4071164,63;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;LAPA;0402;Oeste;Subprefeitura Lapa;Despesa Regionalizável;5323550,03;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;CAMPO LIMPO;0402;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;1967784,79;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;IPIRANGA;0402;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;1806010,64;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0402;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;3817263,45;Região;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;CAPELA DO SOCORRO;0402;Sul;Subprefeitura Capela do Socorro;Despesa Regionalizável;213148345,35;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;CIDADE ADEMAR;0402;Sul;Subprefeitura Cidade Ademar;Despesa Regionalizável;73397866,27;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;M BOI MIRIM;0402;Sul;Subprefeitura M'Boi Mirim;Despesa Regionalizável;45442811,83;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;PARELHEIROS;0402;Sul;Subprefeitura Parelheiros;Despesa Regionalizável;77003016,31;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;SANTO AMARO;0402;Sul;Subprefeitura Santo Amaro;Despesa Regionalizável;700786,33;Subprefeitura;0,0;0,0;2024
07;FMD;Fundo Municipal de Desenvolvimento Social;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;1224;;;;0,0;Não detalhado;1000,0;1000,0;2024
07;FMD;Fundo Municipal de Desenvolvimento Social;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;1224;;;;0,0;Não detalhado;1000,0;1000,0;2024
07;FMD;Fundo Municipal de Desenvolvimento Social;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;1224;;;;0,0;Não detalhado;44985177,0;24985177,0;2024
07;FMD;Fundo Municipal de Desenvolvimento Social;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;1224;;;;0,0;Não detalhado;1000,0;1000,0;2024
07;FMD;Fundo Municipal de Desenvolvimento Social;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;;1224;;;;0,0;Não detalhado;1000,0;1000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;;0003;;;;0,0;Não detalhado;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;;1630;;;;0,0;Não detalhado;0,0;140000000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;;9001;;;;0,0;Não detalhado;1000,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;0003;;;;0,0;Não detalhado;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;9001;;;;123339039,26;Não detalhado;121569483,0;156136250,92000002;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;0000;;;;0,0;Não detalhado;2500000000,0;2000000000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;0003;;;;0,0;Não detalhado;1000000000,0;810572250,5;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;0402;;;;0,0;Não detalhado;491348,0;491348,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;1202;;;;0,0;Não detalhado;6443863,0;27186557,75;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;9001;;;;0,0;Não detalhado;1000,0;1000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0000;;;;0,0;Não detalhado;33542689,0;18446758,32;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0003;;;;1743139,29;Não detalhado;0,0;76761527,03999999;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0595;;;;0,0;Não detalhado;0,0;11604778,8;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0715;;;;0,0;Não detalhado;0,0;11771760,68;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0769;;;;0,0;Não detalhado;0,0;3324170,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;9001;;;;11948085,84;Não detalhado;3000,0;14553341,299999999;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0000;;;;0,0;Não detalhado;1000,0;1000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0003;;;;0,0;Não detalhado;0,0;41237739,43;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;1284;;;;0,0;Não detalhado;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;7004;;;;0,0;Não detalhado;0,0;150000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;7018;;;;0,0;Não detalhado;0,0;300000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;9001;;;;0,0;Não detalhado;3000,0;7057159,85;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0000;;;;0,0;Não detalhado;18043786,0;695947,59;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0003;;;;3174928,61;Não detalhado;0,0;102857497,07;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0747;;;;0,0;Não detalhado;0,0;12889795,56;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;1221;;;;358270,69;Não detalhado;0,0;358270,69;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;1322;;;;0,0;Não detalhado;0,0;15689567,72;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;7015;;;;0,0;Não detalhado;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;7999;;;;0,0;Não detalhado;0,0;725446,51;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;9001;;;;153361,53;Não detalhado;3000,0;10103676,14;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3358;Locação Social;;9001;;;;0,0;Não detalhado;2000,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;5390;Ações de Desocupação de Prédios Públicos, Entroncamentos e Vias Arteriais/Marginais;;9001;;;;0,0;Não detalhado;1000,0;1000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;7209;Contraprestação de Parceria Público-Privada (PPP) - Habitação;;9001;;;;0,0;Não detalhado;1000,0;1000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;8060;Programa MORAR MELHOR: recursos para a viabilização do programa Morar Melhor (PL 731/21, aprovado em 2a discussão).;;9001;;;;0,0;Não detalhado;10000000,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;9207;Programa Lote Urbanizado , previsto na lei 17.474/20, através da Implantação de Infraestrutura Básica, Rede de Esgoto, Rede de Energia Elétrica, Sistema de Drenagem de Água Pluviais, Guias, Sarjetas e Pavimentação.;;9001;;;;0,0;Não detalhado;20000000,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;;0000;;;;0,0;Não detalhado;6286572,0;6286572,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;;0003;;;;0,0;Não detalhado;0,0;70192055,89;2024
14;SEHAB;Secretaria Municipal de Habitação;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;;9001;;;;0,0;Não detalhado;3000,0;1000,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3011;Modernização Tecnológica, Desburocratização e Inovação do Serviço Público;1220;Desenvolvimento de Sistemas de Informação e Comunicação;;9001;;;;0,0;Não detalhado;1000,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3024;Suporte Administrativo;2100;Administração da Unidade;;9001;;;;77750092,62;Não detalhado;65332087,0;81935407,78;2024
14;SEHAB;Secretaria Municipal de Habitação;3024;Suporte Administrativo;2106;Manutenção e Operação do Programa de Estágios;;9001;;;;569432,49;Não detalhado;249000,0;801115,38;2024
14;SEHAB;Secretaria Municipal de Habitação;3024;Suporte Administrativo;2171;Manutenção e Operação de Sistemas de Informação e Comunicação;;9001;;;;6476465,68;Não detalhado;9000000,0;8538748,92;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0624;;;;6247,5;Não detalhado;94178160,0;98838160,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0625;;;;0,0;Não detalhado;53769062,0;53769062,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0699;;;;0,0;Não detalhado;26400,0;26400,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0700;;;;0,0;Não detalhado;1840000,0;1840000,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0707;;;;0,0;Não detalhado;111874046,0;111874046,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0710;;;;0,0;Não detalhado;63471920,0;76916681,94;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0717;;;;0,0;Não detalhado;4000,0;4000,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0719;;;;0,0;Não detalhado;1432816,0;1432816,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0964;;;;0,0;Não detalhado;904000,0;904000,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0719;;;;0,0;Não detalhado;1000,0;1000,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0625;;;;0,0;Não detalhado;3830938,0;3830938,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0710;;;;0,0;Não detalhado;1000,0;1000,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0964;;;;0,0;Não detalhado;1000,0;1000,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;;9001;;;;0,0;Não detalhado;5146799,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;;8003;;;;0,0;Não detalhado;11700000,0;14403230,61;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;;9001;;;;0,0;Não detalhado;2000,0;2000,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0003;;;;0,0;Não detalhado;0,0;21149750,39;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;8003;;;;528525,32;Não detalhado;44274369,0;40661557,51;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;9001;;;;0,0;Não detalhado;2000,0;1000,13;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;8003;;;;58959,08;Não detalhado;57400000,0;222405723,98999998;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;9001;;;;0,0;Não detalhado;3559150,0;2075738,17;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3661;Parceria Público Privada - Habitação;;8003;;;;0,03;Não detalhado;65627528,0;93312389,58;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3661;Parceria Público Privada - Habitação;;9001;;;;0,0;Não detalhado;2000,0;52951688,68;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;;9001;;;;0,0;Não detalhado;7999641,0;11338372,24;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3011;Modernização Tecnológica, Desburocratização e Inovação do Serviço Público;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;;8003;;;;0,0;Não detalhado;14608103,0;18715320,35;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2100;Administração da Unidade;;8003;;;;0,0;Não detalhado;1090000,0;26705063,83;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2100;Administração da Unidade;;9001;;;;31504,2;Não detalhado;71612322,0;114273488,45;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2106;Manutenção e Operação do Programa de Estágios;;9001;;;;0,0;Não detalhado;549996,0;2179575,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2171;Manutenção e Operação de Sistemas de Informação e Comunicação;;9001;;;;1277,46;Não detalhado;1002344,0;3554140,1;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2611;Administração da Carteira Imobiliária;;8003;;;;0,0;Não detalhado;0,0;4620000,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2611;Administração da Carteira Imobiliária;;9001;;;;136800,97;Não detalhado;19295651,0;53386492,81;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0709;;;;1000000,01;Não detalhado;45923249,0;76403689,28999999;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0709;;;;800870,14;Não detalhado;5001000,0;75731849,24000001;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0709;;;;362,55;Não detalhado;92669907,0;157425841,35;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;;0709;;;;30650,23;Não detalhado;163740044,0;751740044,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;;8011;;;;0,0;Não detalhado;2500000,0;2500000,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;0003;;;;0,0;Não detalhado;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;8011;;;;0,0;Não detalhado;0,0;47221,41;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;9001;;;;3752861,6;Não detalhado;4000,0;147454037,96;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;;8011;;;;0,0;Não detalhado;12300000,0;12252778,59;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;;9001;;;;0,0;Não detalhado;2000,0;2000,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0135;;;;0,0;Não detalhado;0,0;69089,7;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;8011;;;;0,0;Não detalhado;2574700,0;2574700,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;9001;;;;0,0;Não detalhado;3000,0;2000,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;8011;;;;0,0;Não detalhado;0,0;3314446,52;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;9001;;;;0,0;Não detalhado;2000,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3358;Locação Social;;8011;;;;0,0;Não detalhado;1100000,0;3644688,24;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3358;Locação Social;;9001;;;;0,0;Não detalhado;2000,0;2000,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;;8011;;;;0,0;Não detalhado;14545000,0;14545000,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;;9001;;;;0,0;Não detalhado;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3024;Suporte Administrativo;2611;Administração da Carteira Imobiliária;;8011;;;;3000,4;Não detalhado;8318424,0;8318424,0;2024
91;FMH;Fundo Municipal de Habitação;3024;Suporte Administrativo;2611;Administração da Carteira Imobiliária;;9001;;;;0,0;Não detalhado;19608978,0;20318903,63;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;0402;;;;0,04;Não detalhado;417669105,0;417669105,01;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0402;;;;188764,39;Não detalhado;3000,0;31604875,13;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0402;;;;0,0;Não detalhado;3000,0;3000,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0402;;;;0,0;Não detalhado;51895443,0;20293567,87;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3358;Locação Social;;0402;;;;0,0;Não detalhado;1000,0;1000,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;;0402;;;;517896,18;Não detalhado;117884931,0;437948162,64;2024
